name,artist,mood_tags,texture_tags,negative_tags,energy,brightness,density,warmth,rhythmic_motion,vocal_presence,emotional_weight,language,has_vocal,genre_family,scene_fit,sequence_shape,label_confidence,reason
Run,Hydrogen Sea,dreamy;introspective;restrained,ambient_pad;soft_synth;vocal_breath;reverb_heavy,,0.25,0.35,0.3,0.45,0.2,0.6,0.65,en,1,dream_pop,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.85,梦幻氛围铺底，人声轻柔而疏离，整体内敛且带有沉思感
Shou Ga Nai,Takénobu,introspective;melancholic;restrained,piano;string;cinematic;minimal,,0.2,0.3,0.25,0.35,0.15,0,0.75,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,钢琴与弦乐交织的极简器乐，克制而内省，带有淡淡的哀愁
Tití Me Preguntó,Bad Bunny,restless;urban;sensual,soft_synth;electric_distant;reverb_heavy,,0.65,0.55,0.6,0.5,0.7,0.8,0.45,es,1,latin_trap,"""{""""evening_city_walk"""":0.85,""""night_clear_lonely"""":0.7,""""user_requested_explore"""":0.75}""",city_to_inner_room,0.85,Bad Bunny 的拉丁陷阱节奏，都市感强烈，人声主导，律动感高但情感重量中等
安靜了,S.H.E,melancholic;nostalgic;restrained,piano;string;vocal_breath,,0.35,0.4,0.45,0.5,0.3,0.7,0.65,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""night_rain_humid"""":0.75,""""deep_night_introspective"""":0.7}""",slow_opening,0.85,钢琴与弦乐铺底，S.H.E 的和声带着克制的伤感与怀旧，能量偏低但情感饱满
Iter VII: Lost,UNKLE,melancholic;restrained;lonely,ambient_pad;cold_synth;cinematic;minimal,,0.2,0.25,0.3,0.3,0.15,0,0.8,instrumental,0,ambient,"""{""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.85,""""work_focus_low_vocal"""":0.8}""",fade_into_inner_space,0.9,冷调氛围铺底与极简编排，营造出迷失与内省的孤独感
Criticize,Alexander O'Neal,urban;restless;bittersweet,soft_synth;electric_distant;vocal_breath,,0.6,0.5,0.55,0.4,0.6,0.75,0.55,en,1,r&b,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""user_requested_explore"""":0.65}""",city_to_inner_room,0.85,80年代R&B经典，合成器与鼓机驱动，人声充满都市不安与苦涩的张力
Yeah! (feat. Lil Jon & Ludacris),USHER,restless;urban;hopeful,electric_distant;cold_synth;vocal_breath,generic_radio_pop;bright_festival,0.85,0.7,0.8,0.4,0.9,0.85,0.3,en,1,crunk,"""{""""evening_city_walk"""":0.5,""""user_requested_explore"""":0.4,""""weekend_slow"""":0.3}""",city_to_inner_room,0.85,高能量 crunk 舞曲，强劲节拍和呼喊式人声，但商业流行感强，场景适配受限
Soldier,Fleurie,melancholic;restrained;bittersweet,piano;string;vocal_breath;cinematic,,0.35,0.3,0.4,0.35,0.25,0.6,0.75,en,1,indie_pop,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,钢琴与弦乐铺垫，Fleurie 空灵而克制的人声，营造出忧郁而内省的氛围
Candyman,Zedd / Aloe Blacc,restless;urban;hopeful,soft_synth;electric_distant;vocal_breath,,0.65,0.6,0.55,0.5,0.7,0.75,0.4,en,1,electro_pop,"""{""""evening_city_walk"""":0.8,""""user_requested_explore"""":0.75,""""work_focus_low_vocal"""":0.6}""",city_to_inner_room,0.85,Zedd 的电子流行风格，合成器与 Aloe Blacc 的人声结合，充满都市律动与希望感
fish in the pool・花屋敷,ヘクとパスカル,dreamy;nostalgic;bittersweet,piano;string;vocal_breath;reverb_heavy,,0.3,0.5,0.35,0.55,0.25,0.6,0.65,ja,1,jpop,"""{""""morning_cloudy_slow"""":0.8,""""evening_city_walk"""":0.75,""""deep_night_introspective"""":0.7}""",slow_opening,0.85,钢琴与弦乐交织，轻柔人声营造梦幻而略带怀旧的日系抒情氛围
Pure,Cigarettes After Sex,dreamy;sensual;melancholic,reverb_heavy;vocal_breath;electric_distant;soft_synth,,0.25,0.3,0.35,0.55,0.2,0.6,0.7,en,1,dream_pop,"""{""""deep_night_introspective"""":0.9,""""night_clear_lonely"""":0.85,""""evening_city_walk"""":0.8}""",fade_into_inner_space,0.9,Cigarettes After Sex 标志性的缓慢梦泡风格，厚重混响与低语人声营造出迷离而感性的深夜氛围
Flow,Anja Lechner,introspective;melancholic;restrained,piano;string;minimal;cinematic,,0.15,0.3,0.2,0.4,0.1,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""work_focus_low_vocal"""":0.85,""""night_rain_humid"""":0.8}""",slow_opening,0.9,大提琴与钢琴的极简对话，缓慢而内省，充满古典的沉静与忧伤
Blue Blood,IVE,urban;clear;restless,soft_synth;cold_synth;vocal_breath,idol_polished;mainstream_anthem,0.6,0.55,0.6,0.4,0.6,0.75,0.5,ko,1,k_pop,"""{""""evening_city_walk"""":0.55,""""deep_night_introspective"""":0.5,""""user_requested_explore"""":0.5}""",city_to_inner_room,0.85,IVE 的都市感流行曲，冷调合成器与清晰人声交织，略带不安的律动，但偶像化制作和主流气质降低了场景适配度
不怕付出,藍心湄,nostalgic;warm;bittersweet,acoustic;vocal_breath;string,,0.4,0.5,0.45,0.6,0.35,0.65,0.65,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""weekend_slow"""":0.7,""""night_rain_humid"""":0.75}""",slow_opening,0.85,藍心湄的溫暖聲線搭配木吉他與弦樂，營造懷舊而略帶苦澀的抒情氛圍
Here We Go,Kero One,urban;hopeful;nostalgic,soft_synth;lofi_dust;acoustic,,0.45,0.55,0.5,0.6,0.5,0,0.4,instrumental,0,lo_fi_hip_hop,"""{""""evening_city_walk"""":0.85,""""work_focus_low_vocal"""":0.8,""""morning_cloudy_slow"""":0.75}""",city_to_inner_room,0.85,Kero One 的 lo-fi 节拍搭配软合成器和木吉他，营造出都市漫步般的怀旧与希望感
LOVE SCENARIO,iKON,urban;nostalgic;hopeful,soft_synth;acoustic;vocal_breath,,0.55,0.6,0.5,0.55,0.6,0.7,0.5,ko,1,k_pop,"""{""""evening_city_walk"""":0.8,""""weekend_slow"""":0.7,""""user_requested_explore"""":0.65}""",city_to_inner_room,0.85,K-pop 流行曲，轻快的合成器与木吉他交织，怀旧而充满希望的都市氛围
Nostalgic,Lander Configurations,nostalgic;warm;dreamy,soft_synth;ambient_pad;lofi_dust,,0.3,0.4,0.35,0.6,0.2,0,0.5,instrumental,0,ambient,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""evening_city_walk"""":0.75}""",soft_focus_work,0.85,温暖的氛围电子，软合成器与轻度失真营造怀旧梦幻感
Falturill,Helge Lien Trio,introspective;restrained;melancholic,piano;acoustic;minimal,,0.25,0.4,0.3,0.5,0.2,0,0.7,instrumental,0,jazz,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.85,北欧爵士钢琴三重奏，内省而克制的旋律，带有淡淡的忧郁质感
波子汽水,yocho,dreamy;nostalgic;warm,soft_synth;lofi_dust;ambient_pad;reverb_heavy,,0.3,0.45,0.35,0.6,0.25,0,0.4,instrumental,0,lo_fi,"""{""""work_focus_low_vocal"""":0.85,""""afternoon_warm_idle"""":0.8,""""morning_cloudy_slow"""":0.75}""",soft_focus_work,0.85,软合成器与lo-fi失真营造出温暖怀旧的梦幻氛围，适合低能量专注场景
Dulce Et Decorum Est by Wilfred Owen. Beethoven,Symphony No.7 - 2nd Movement (excerpt). - Ben Whishaw,melancholic;restrained;bittersweet,string;cinematic;minimal;reverb_heavy,,0.25,0.3,0.4,0.35,0.2,0.4,0.85,en,1,classical,"""{""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",afterglow_fading,0.9,贝多芬第七交响曲第二乐章的弦乐片段，配以Ben Whishaw低沉朗诵，营造出沉重、克制而悲怆的氛围
in your arms.,saib.,warm;dreamy;nostalgic,acoustic;soft_synth;lofi_dust;jazz_brush,,0.35,0.5,0.4,0.7,0.3,0,0.45,instrumental,0,lo_fi,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""afternoon_warm_idle"""":0.75}""",soft_focus_work,0.85,温暖的 lo-fi 器乐，木吉他与软合成器交织，带有轻度爵士鼓刷，营造怀旧而梦幻的氛围
Own Freedom,Sabrina Piggott,hopeful;warm;clear,acoustic;vocal_breath;string,,0.45,0.6,0.4,0.7,0.4,0.65,0.55,en,1,folk_pop,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",soft_focus_work,0.85,温暖木吉他与人声，明亮而充满希望的民谣流行质感
Someday My Prince Will Come,A Northern Code,dreamy;nostalgic;hopeful,soft_synth;ambient_pad;reverb_heavy,,0.25,0.4,0.3,0.5,0.2,0,0.5,instrumental,0,ambient,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""deep_night_introspective"""":0.75}""",soft_focus_work,0.85,梦幻的合成器与氛围铺底，怀旧而充满希望，适合低干扰场景
Gravity,Steven Price,introspective;melancholic;restrained,ambient_pad;cinematic;minimal;string,,0.15,0.25,0.2,0.3,0.1,0,0.8,instrumental,0,film_score,"""{""""deep_night_introspective"""":0.9,""""work_focus_low_vocal"""":0.85,""""night_rain_humid"""":0.8}""",slow_opening,0.9,电影配乐，宏大而孤寂的氛围，弦乐与合成器营造出深邃的内省感
"""The Truth Is, I Was Born in Argentina""",Yves Theiler,introspective;melancholic;restrained,piano;minimal;cinematic,,0.15,0.25,0.2,0.3,0.1,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""work_focus_low_vocal"""":0.85,""""night_rain_humid"""":0.8}""",slow_opening,0.9,极简钢琴独奏，缓慢而克制，充满内省与忧郁的叙事感
Old Memory,Bruno Wen-li,nostalgic;melancholic;introspective,piano;string;reverb_heavy;minimal,,0.25,0.3,0.35,0.4,0.2,0,0.75,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",afterglow_fading,0.9,钢琴与弦乐交织，缓慢而内省，充满怀旧与忧郁的质感
Road Trip Part 3 (The Lonely Path),SUSS,lonely;introspective;restrained,ambient_pad;electric_distant;field_recording;minimal,,0.2,0.25,0.2,0.3,0.1,0,0.7,instrumental,0,ambient,"""{""""deep_night_introspective"""":0.85,""""night_clear_lonely"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.9,空旷的电子氛围与田野录音，营造出孤独而内省的公路旅程感
stay,break,restrained;melancholic;unresolved,piano;minimal;reverb_heavy,,0.2,0.3,0.25,0.35,0.15,0,0.7,instrumental,0,ambient,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.85,极简钢琴与深远混响，克制而忧郁的氛围，适合内省场景
The Rivers That Run Beneath This City,The Calm Blue Sea,introspective;melancholic;restrained,ambient_pad;string;cinematic;reverb_heavy,,0.25,0.3,0.35,0.4,0.15,0,0.7,instrumental,0,post_rock,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.9,后摇滚器乐作品，氛围铺垫与弦乐交织，营造内省而克制的城市地下河流意象
Last Carnival,Acoustic Café,nostalgic;warm;bittersweet,acoustic;string;vocal_breath,,0.4,0.5,0.45,0.65,0.35,0.6,0.65,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""weekend_slow"""":0.7,""""night_rain_humid"""":0.75}""",slow_opening,0.85,Acoustic Café 的温暖木吉他与人声，怀旧而略带感伤的抒情质感
Sweet Dreams (Are Made Of This),Marilyn Manson,restless;urban;melancholic,cold_synth;electric_distant;reverb_heavy,,0.7,0.3,0.7,0.2,0.6,0.8,0.75,en,1,industrial_rock,"""{""""deep_night_introspective"""":0.55,""""night_rain_humid"""":0.5,""""evening_city_walk"""":0.45}""",late_night_descent,0.85,工业摇滚翻唱，冰冷合成器与低沉人声营造出不安的都市暗夜氛围
The Windmills of Your Mind,Dusty Springfield,nostalgic;melancholic;dreamy,string;vocal_breath;reverb_heavy;cinematic,,0.35,0.4,0.5,0.55,0.3,0.7,0.75,en,1,orchestral_pop,"""{""""evening_city_walk"""":0.85,""""deep_night_introspective"""":0.8,""""night_rain_humid"""":0.75}""",slow_opening,0.9,Dusty Springfield 的经典演绎，弦乐与混响营造出怀旧而梦幻的质感，情感厚重但能量温和
On Gone,GO DARK,melancholic;restrained;lonely,piano;reverb_heavy;minimal,,0.2,0.25,0.3,0.3,0.15,0,0.8,instrumental,0,ambient,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",afterglow_fading,0.85,极简钢琴与深远混响，营造出克制而孤独的忧郁氛围
いのちの名前 - ピアノ,広橋真紀子,nostalgic;melancholic;restrained,piano;cinematic;minimal,,0.15,0.35,0.2,0.5,0.1,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.85,""""work_focus_low_vocal"""":0.8}""",slow_opening,0.9,钢琴独奏版，旋律悠扬而克制，充满怀旧与淡淡的忧伤，适合深夜内省或雨中聆听
Flying Kites,Djabe,dreamy;warm;hopeful,acoustic;jazz_brush;string;soft_synth,,0.4,0.6,0.45,0.7,0.5,0,0.5,instrumental,0,jazz,"""{""""morning_clear_light"""":0.85,""""afternoon_warm_idle"""":0.8,""""weekend_slow"""":0.75}""",soft_focus_work,0.85,Djabe 的爵士器乐作品，木吉他、弦乐与软合成器交织，温暖而梦幻，适合悠闲场景
How to Save a Life,The Fray,melancholic;bittersweet;restrained,piano;acoustic;string;vocal_breath,,0.4,0.4,0.5,0.5,0.35,0.7,0.75,en,1,alternative_rock,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",slow_opening,0.85,钢琴驱动的另类摇滚，克制而悲伤的声线，带有怀旧与未解的情感重量
Nothing Is Real,Death and Vanilla,dreamy;misty;detached,soft_synth;ambient_pad;reverb_heavy;cold_synth,,0.3,0.35,0.4,0.4,0.25,0,0.55,instrumental,0,dream_pop,"""{""""deep_night_introspective"""":0.85,""""night_clear_lonely"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.85,梦幻合成器与深远混响营造出朦胧、疏离的氛围，适合深夜内省场景
Hope Is a Swan,Anne Paceo,dreamy;introspective;hopeful,ambient_pad;soft_synth;vocal_breath;field_recording,,0.3,0.5,0.4,0.55,0.25,0.4,0.65,en,1,art_pop,"""{""""morning_cloudy_slow"""":0.85,""""work_focus_low_vocal"""":0.8,""""deep_night_introspective"""":0.75}""",soft_focus_work,0.85,梦幻氛围人声与轻柔合成器，内省中带着希望，适合专注或沉思场景
野子,苏运莹,restless;hopeful;bittersweet,vocal_breath;acoustic;cinematic,,0.6,0.65,0.55,0.5,0.6,0.85,0.7,zh,1,mandopop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.7,""""user_requested_explore"""":0.75}""",city_to_inner_room,0.85,苏运莹独特声线充满张力，木吉他与人声交织，在不安中透出希望
Salad Days,iiso,dreamy;nostalgic;restrained,soft_synth;lofi_dust;ambient_pad;minimal,,0.25,0.4,0.3,0.55,0.2,0,0.5,instrumental,0,lo_fi,"""{""""work_focus_low_vocal"""":0.85,""""morning_cloudy_slow"""":0.8,""""evening_city_walk"""":0.75}""",soft_focus_work,0.85,轻柔的 lo-fi 氛围，软合成器与轻度失真纹理营造出怀旧而克制的梦幻感
Gold (Thomas Jack Radio Edit),Gabriel Ríos,warm;hopeful;clear,acoustic;vocal_breath;soft_synth,,0.55,0.6,0.5,0.65,0.5,0.7,0.5,en,1,tropical_house,"""{""""morning_clear_light"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",soft_focus_work,0.85,温暖的木吉他与人声，搭配轻快的合成器节奏，明亮而充满希望的热带浩室风格
my long forgotten cloistered sleep (unreleased work of Xenosaga),梶浦由記,introspective;melancholic;dreamy,piano;string;cinematic;reverb_heavy,,0.25,0.3,0.35,0.4,0.15,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""night_clear_lonely"""":0.85,""""work_focus_low_vocal"""":0.8}""",fade_into_inner_space,0.9,梶浦由記标志性的钢琴与弦乐编排，营造出内省而梦幻的古典氛围，适合深夜独处
茄子,与非门乐队 / 朱婧汐Akini Jing,dreamy;urban;nostalgic,soft_synth;vocal_breath;electric_distant;reverb_heavy,,0.4,0.5,0.45,0.55,0.4,0.6,0.5,zh,1,art_pop,"""{""""evening_city_walk"""":0.8,""""deep_night_introspective"""":0.75,""""work_focus_low_vocal"""":0.7}""",city_to_inner_room,0.85,梦幻合成器与空灵人声交织，带有都市怀旧感的电子流行
The Ballad of Barbara Allen,Goldmund,introspective;melancholic;restrained,piano;minimal;reverb_heavy,,0.15,0.25,0.2,0.35,0.1,0,0.8,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.8}""",slow_opening,0.9,极简钢琴独奏，缓慢而空旷，充满内省与忧伤的民谣改编
Tundra,I Am Oak,lonely;introspective;melancholic,acoustic;minimal;field_recording,,0.2,0.3,0.25,0.35,0.15,0.4,0.7,en,1,indie_folk,"""{""""deep_night_introspective"""":0.85,""""night_clear_lonely"""":0.8,""""work_focus_low_vocal"""":0.75}""",slow_opening,0.85,极简民谣，空旷的吉他与人声如同冻原上的孤独低语
Don’t You Know,Durand Jones & The Indications,warm;nostalgic;hopeful,acoustic;jazz_brush;vocal_breath;string,,0.45,0.6,0.5,0.7,0.5,0.7,0.55,en,1,soul,"""{""""evening_city_walk"""":0.8,""""afternoon_warm_idle"""":0.75,""""weekend_slow"""":0.7}""",slow_opening,0.85,复古灵魂乐，温暖的铜管与和声，怀旧中带着希望感
The Gravel Road - Score,James Newton Howard,melancholic;restrained;bittersweet,string;cinematic;minimal,,0.25,0.3,0.35,0.4,0.15,0,0.8,instrumental,0,film_score,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.75}""",afterglow_fading,0.9,电影配乐，弦乐编排克制而忧郁，带有淡淡的悲伤与怀旧感
Of Course,They All Died,melancholic;restrained;lonely,piano;minimal;reverb_heavy,,0.2,0.25,0.2,0.3,0.1,0,0.8,instrumental,0,modern_classical,"""{""""deep_night_introspective"""":0.9,""""night_rain_humid"""":0.85,""""work_focus_low_vocal"""":0.8}""",afterglow_fading,0.85,极简钢琴与深远混响，营造出克制而孤独的悲伤氛围
Handkerchiefs,Winterpills,melancholic;introspective;bittersweet,acoustic;vocal_breath;string;reverb_heavy,,0.3,0.35,0.4,0.45,0.25,0.6,0.7,en,1,indie_folk,"""{""""deep_night_introspective"""":0.85,""""night_rain_humid"""":0.8,""""work_focus_low_vocal"""":0.7}""",fade_into_inner_space,0.85,木吉他与人声交织，混响营造出忧郁而内省的独立民谣氛围
Pa's Kitchen 1,Mader,warm;nostalgic;dreamy,acoustic;field_recording;lofi_dust;minimal,,0.25,0.4,0.3,0.7,0.2,0,0.5,instrumental,0,lo_fi,"""{""""morning_cloudy_slow"""":0.85,""""afternoon_warm_idle"""":0.8,""""work_focus_low_vocal"""":0.75}""",soft_focus_work,0.85,温暖的 lo-fi 原声器乐，带有现场录音和轻度失真，营造怀旧而梦幻的厨房氛围
Nightsky,Tracey Chattaway,dreamy;nostalgic;melancholic,ambient_pad;soft_synth;reverb_heavy;minimal,,0.25,0.35,0.3,0.4,0.15,0,0.65,instrumental,0,ambient,"""{""""deep_night_introspective"""":0.85,""""night_clear_lonely"""":0.8,""""work_focus_low_vocal"""":0.75}""",fade_into_inner_space,0.85,空灵的氛围合成器与深远混响，营造出梦幻而略带忧郁的夜空意象
Pink,Yelena Eckemoff,introspective;dreamy;restrained,piano;ambient_pad;minimal,,0.2,0.35,0.25,0.45,0.15,0,0.7,instrumental,0,modern_classical,"""{""""work_focus_low_vocal"""":0.85,""""deep_night_introspective"""":0.8,""""morning_cloudy_slow"""":0.75}""",slow_opening,0.85,钢琴与氛围垫音交织，内省而梦幻的极简主义声景
